catalog,Taxon_Upham_style,Genus_species,Sex,TotL,Tail,mass_g,Fl,Fdw,Fsw,Tl,Tpw,Tmw,Hl,Hdw,Hpw,Hsw,Ul,Uol,Rl,Mcl,Ppl,Mtl,Pppl,MANUS,HRI,HPI,HEB,OLI,BI,IM,PRTI,FRI,FEB,CI,TRI,PES,log_Mass,pred_data,Mass_grams,Mass_source,Loc_mode_Categorical,Loc_mode_Ordinal,Loc_Ord,Loc_Ord2,Loc_mode_Binary,Loc_bin,Loc_mode_source
UAM120753,Microtus_oeconomus_CRICETIDAE_RODENTIA,Microtus_oeconomus,NA,NA,NA,NA,-0.859742119,-1.011221508,-0.954638538,-0.96905006,NA,-1.049773322,-0.812845921,-1.086213732,NA,-0.9311396,-0.909356774,-0.888076216,-0.875155588,-0.978171228,-1.179519303,-1.019529428,-1.225945294,-0.555536794,-0.461756585,NA,-0.705135905,-0.173205174,-0.161229377,0.046836477,-0.502459058,-0.500152401,-0.730171225,0.004928548,-0.816520475,-0.575228385,-0.854388447,F,32,Specimen tag,T,T,T,T,Ground,0,ADW
UAM121655,Microtus_oeconomus_CRICETIDAE_RODENTIA,Microtus_oeconomus,NA,NA,NA,NA,-0.795495957,-0.89832603,-1.081142024,-0.867524749,NA,-0.902795908,-0.721377513,-0.945726945,NA,-0.919196073,-0.84052161,-0.821892875,-0.802324129,-0.985694744,-1.045458123,-0.913956402,-1.049600202,-0.193405775,-0.591703243,NA,-0.612929204,-0.172522795,-0.278123103,0.033156061,-0.686642054,-0.983704995,-0.559842047,0.1479317,-0.668554656,-0.443186003,-0.820519296,F,34.3,Specimen tag,T,T,T,T,Ground,0,ADW
UAM57188,Microtus_oeconomus_CRICETIDAE_RODENTIA,Microtus_oeconomus,NA,NA,NA,NA,-0.901990071,-1.002182239,-1.149392461,-0.98535995,NA,-1.137894565,-0.912915064,-1.148783389,NA,-1.057316549,-0.966912823,-0.875802366,-0.94778521,-1.059352272,-0.964733743,-0.971201481,-1.065766456,0.253948333,-0.523817672,NA,-0.647054517,-0.041548673,0.005879938,-0.220089839,-0.496181367,-0.903892358,-0.563412699,0.142834898,-0.985882235,-0.367481686,-0.81066115,F,35,Specimen tag,T,T,T,T,Ground,0,ADW
UAM34232,Microtus_oeconomus_CRICETIDAE_RODENTIA,Microtus_oeconomus,NA,NA,NA,NA,-0.932767772,-0.993205096,-1.259086797,-1.03982585,NA,-0.994303491,-0.851991339,-1.014073961,NA,-1.005305316,-0.982543822,-0.906695893,-0.978123193,-0.970689626,-1.110884498,-0.999568982,-1.028319374,-0.404769718,-0.531189729,NA,-0.508956409,-0.073324553,-0.473655133,0.122309425,-0.334788968,-1.095534118,-0.429463583,0.047261082,-0.533985654,-0.239552885,-0.769249687,F,38.1,Specimen tag,T,T,T,T,Ground,0,ADW
UAM57109,Microtus_oeconomus_CRICETIDAE_RODENTIA,Microtus_oeconomus,NA,NA,NA,NA,-0.888790193,-1.043360861,-1.324333358,-0.963418838,NA,-0.954261582,-0.86243336,-1.130597021,NA,-1.111589838,-0.936999419,-0.851580051,-0.908989821,-1.075387615,-1.222375801,-0.992974512,-1.076644061,-0.410729509,-0.698081806,NA,-0.699645343,-0.050320366,-0.067657277,-0.10167472,-0.622864333,-1.332525774,-0.74359976,0.177614407,-0.59572734,-0.347275919,-0.749176455,F,39.7,Specimen tag,T,T,T,T,Ground,0,ADW
UAM34079,Microtus_oeconomus_CRICETIDAE_RODENTIA,Microtus_oeconomus,NA,NA,NA,NA,-0.998181199,-0.915072019,-0.9347144,-1.028771478,NA,-1.007941503,-0.915885652,-0.977443253,NA,-1.070665222,-1.01076094,-0.703794887,-1.059732888,-0.905167165,-0.970780705,-0.868886287,-0.887437861,-0.218182432,-0.542840409,NA,-0.319261543,0.422596538,-0.545983468,0.009033319,-0.006808492,-0.054810368,0.094797635,0.436973656,-0.592431133,-0.214413225,-0.745502949,F,40,Specimen tag,T,T,T,T,Ground,0,ADW
UAM80965,Microtus_oeconomus_CRICETIDAE_RODENTIA,Microtus_oeconomus,NA,NA,NA,NA,-0.90277056,-0.865464694,-0.944637856,-0.99107526,NA,-0.902795908,-0.869120424,-0.961488401,NA,-0.861134954,-0.972971274,-0.709193415,-0.999430658,-0.901619094,-1.032731948,-0.90565973,-0.941177933,-0.389149914,-0.225015317,NA,-0.376767896,0.326718255,-0.490312512,-0.109145591,-0.1266927,-0.356348828,-0.06892184,0.120306914,-0.401495446,-0.249777875,-0.710213239,F,43,Specimen tag,T,T,T,T,Ground,0,ADW
UAM120645,Microtus_oeconomus_CRICETIDAE_RODENTIA,Microtus_oeconomus,NA,NA,NA,NA,-0.896539222,-0.98428923,-1.048329658,-1.00401581,NA,-0.877837761,-0.821139552,-0.930154255,NA,-0.967671641,-0.94718516,-0.89425467,-0.922142827,-1.020082104,-1.124344886,-0.982048206,-1.093113628,-0.307149909,-0.514589937,NA,-0.405525601,-0.115335886,-0.355865545,0.110295274,-0.536778994,-0.659276297,-0.520119202,0.029411826,-0.304124485,-0.399268102,-0.709079762,F,43.1,Specimen tag,T,T,T,T,Ground,0,ADW
UAM121639,Microtus_oeconomus_CRICETIDAE_RODENTIA,Microtus_oeconomus,NA,NA,NA,NA,-1.090031782,-0.957901076,-0.857970335,-1.133720807,NA,-1.078461154,-0.96740824,-0.965458798,NA,-0.943198524,-1.075428278,-0.731003042,-1.116871365,-0.944827456,-1.158573232,-0.937013494,-0.946162712,-0.588861163,-0.20769495,NA,-0.192794461,0.504793002,-0.561694527,0.223111944,0.026075999,0.490527308,0.277463614,0.416361245,-0.547217554,-0.197797715,-0.664738249,F,47.2,Specimen tag,T,T,T,T,Ground,0,ADW
LSUMZ18575,Microtus_pinetorum_CRICETIDAE_RODENTIA,Microtus_pinetorum,NA,NA,NA,NA,-1.075761625,-1.110113959,-1.016334283,-1.306536886,NA,-1.137894565,-0.957150183,-0.945726945,NA,-1.005305316,-1.073566091,-0.6457755,-1.149904125,-0.981927717,-1.117598513,-1.202211866,-1.250329711,-0.392083493,-0.350491736,NA,-0.171870855,0.711605375,-0.77146594,0.727613842,-0.043867603,-0.079466983,-0.3545882,-0.438021163,-0.319307687,-0.285126104,-0.955708497,F,26,Pantheria,T,T,T,T,Ground,0,ADW
LSUMZ18579,Microtus_pinetorum_CRICETIDAE_RODENTIA,Microtus_pinetorum,NA,NA,NA,NA,-1.013345481,-1.006694054,-1.284789278,-1.192394324,NA,-1.078461154,-0.874878575,-0.934029978,NA,-1.031040021,-1.02688103,-0.6613566,-1.091446337,-0.952165966,-1.032731948,-1.128349682,-1.319561303,-0.252572119,-0.539525372,NA,-0.311077636,0.561084313,-0.90061181,0.589321746,-0.141715175,-0.975863114,-0.197879476,-0.240600519,-0.41826762,-0.551557266,-0.955708497,F,26,Pantheria,T,T,T,T,Ground,0,ADW
LSUMZ18576,Microtus_pinetorum_CRICETIDAE_RODENTIA,Microtus_pinetorum,NA,NA,NA,NA,-1.0485343,-0.98428923,-0.985116201,-1.222206812,NA,-1.122768734,-0.917869668,-0.985494697,NA,-0.861134954,-1.034104215,-0.67711714,-1.092592184,-1.020082104,-1.071262901,-1.184646808,-1.268888494,-0.166366209,-0.131774346,NA,-0.33159319,0.539510754,-0.694536058,0.63363777,-0.249559158,-0.062832483,0.014757499,-0.20207168,-0.469089763,-0.354878587,-0.955708497,F,26,Pantheria,T,T,T,T,Ground,0,ADW
UWBM35273,Mus_musculus_MURIDAE_RODENTIA,Mus_musculus,NA,NA,NA,NA,-1.248717203,-1.322103448,-0.867316421,-1.361557121,-1.273158716,-1.049773322,-1.308695813,-1.566308537,-1.429115491,-1.227774969,-1.487127387,-1.327746408,-1.374468039,-1.242668384,-1.274091906,NA,NA,-0.086636664,-0.145843765,-0.115933265,-0.712475532,0.051239616,-0.059832203,-0.761184921,0.011449113,1.019897472,-0.5126051,0.160883958,0.070036654,NA,-1.101116897,F,19.3,PanTheria,T,T,T,T,Ground,0,ADW
UWBM81975,Myocastor_coypus_MYOCASTORIDAE_RODENTIA,Myocastor_coypus,NA,NA,NA,NA,1.121673982,1.607821792,1.449233727,1.284925731,1.34115716,1.392561606,1.083721738,1.177992913,1.100765787,1.161128555,1.347522456,1.726549867,1.250154508,1.289205398,1.14211873,NA,NA,-0.655511435,0.274450999,0.481372091,0.202641155,0.860521665,0.600524069,0.080800068,0.283917271,1.283989223,2.34532507,0.388386304,0.789267894,NA,1.728046881,F,6361.55,PanTheria,Saq,Is,Is,B,Ground,0,ADW
UAM121657,Myodes_rutilus_CRICETIDAE_RODENTIA,Myodes_rutilus,NA,NA,NA,NA,-1.268009506,-1.185636103,-1.365133012,-1.322561162,NA,-1.335336879,-1.21282254,-1.229045416,NA,-1.168330926,-1.268654984,-1.137587846,-1.269384038,-0.978171228,-1.064766975,-1.028487343,-1.109770709,-0.265563663,-0.205836766,NA,-0.251377448,0.012625923,-0.0349358,0.014972654,0.46681644,-0.562549352,0.055522185,0.446633031,-0.78854619,-0.343876824,-1.208109846,F,15.5,Specimen tag,T,T,T,T,Ground,0,nations & Olson 2015
UAM120343,Myodes_rutilus_CRICETIDAE_RODENTIA,Myodes_rutilus,NA,NA,NA,NA,-1.144926806,-1.129830096,-1.037575778,-1.154353111,NA,-1.216402572,-1.0382162,-1.214516727,NA,-1.125535112,-1.153942567,-0.983816302,-1.149904125,-0.842693387,-0.982953561,-0.973364515,-0.996967508,-0.418648112,-0.437246603,NA,-0.549170646,0.104177699,-0.358912759,0.00618054,0.443609661,0.060687755,-0.18348885,0.609829566,-0.84154911,-0.228298836,-1.172600547,F,16.67,Specimen tag,T,T,T,T,Ground,0,nations & Olson 2015
UAM120348,Myodes_rutilus_CRICETIDAE_RODENTIA,Myodes_rutilus,NA,NA,NA,NA,-1.17800857,-1.134805984,-1.465693439,-1.182588528,NA,-1.335336879,-1.119825227,-1.214516727,NA,-1.243089137,-1.185790126,-1.115573562,-1.184947723,-0.870101359,-0.995233198,-0.941244317,-0.991806899,-0.377314982,-0.515159725,NA,-0.401149143,-0.101932893,-0.102094348,-0.131849172,0.530973375,-1.034143596,-0.082641848,0.649743742,-1.054598744,-0.280885178,-1.132440697,F,18.1,Specimen tag,T,T,T,T,Ground,0,nations & Olson 2015
UAM120336,Myodes_rutilus_CRICETIDAE_RODENTIA,Myodes_rutilus,NA,NA,NA,NA,-1.06956545,-1.139800901,-1.1148142,-1.12586111,NA,-1.232714774,-1.041474918,-1.144212896,NA,-1.031040021,-1.14413382,-1.130210334,-1.114541068,-0.941173184,-1.001413648,-1.064867748,-1.038921095,-0.199744953,-0.247673159,NA,-0.410634488,-0.20661375,-0.16196905,-0.240503568,0.130897187,-0.39007677,-0.480236483,0.346341262,-0.933711185,-0.130327556,-1.121774443,F,18.5,Specimen tag,T,T,T,T,Ground,0,nations & Olson 2015
UAM120650,Myodes_rutilus_CRICETIDAE_RODENTIA,Myodes_rutilus,NA,NA,NA,NA,-1.198252989,-1.2331384,-1.172972594,-1.259477385,NA,-1.371509433,-1.111783169,-1.263590632,NA,-1.097798659,-1.23388994,-1.213636583,-1.200942518,-1.016217514,-0.995233198,-1.030735266,-1.232003403,0.033330211,-0.251716141,NA,-0.50937936,-0.202077757,-0.227732369,0.020159108,0.132555475,-0.202387205,-0.371593399,0.382044614,-0.99245452,-0.566435146,-1.101116897,F,19.3,Specimen tag,T,T,T,T,Ground,0,nations & Olson 2015
UAM115727,Myodes_rutilus_CRICETIDAE_RODENTIA,Myodes_rutilus,NA,NA,NA,NA,-1.156178237,-1.134805984,-1.39307066,-1.218030179,NA,-1.249243039,-1.06009049,-1.309398645,NA,-1.168330926,-1.175761419,-1.237300431,-1.16550632,-0.978171228,-1.058301053,-0.986409113,-1.093113628,-0.24850642,-0.479205419,NA,-0.680899157,-0.347381585,-0.322306489,0.098112735,0.120615245,-0.909405754,-0.161648915,0.359619956,-0.792937312,-0.391144133,-0.99476627,F,24,Specimen tag,T,T,T,T,Ground,0,nations & Olson 2015
UAM57447,Myodes_rutilus_CRICETIDAE_RODENTIA,Myodes_rutilus,NA,NA,NA,NA,-1.153356595,-1.100366383,-1.259086797,-1.191574694,NA,-1.335336879,-1.090192294,-1.190657266,NA,-1.097798659,-1.192852272,-1.072579709,-1.192307523,-0.933894337,-0.934884646,-0.943364245,-1.002146384,-0.038471827,-0.29153043,NA,-0.410045271,-0.00262228,-0.298608181,-0.111841415,0.315559005,-0.570309145,-0.042265503,0.472397802,-1.038262199,-0.297141912,-0.99476627,F,24,Specimen tag,T,T,T,T,Ground,0,nations & Olson 2015
UAM120767,Myodes_rutilus_CRICETIDAE_RODENTIA,Myodes_rutilus,NA,NA,NA,NA,-0.965896955,-1.129830096,-1.421629195,-1.028771478,NA,-1.232714774,-0.944942146,-1.148783389,NA,-1.197699081,-1.057834578,-1.221479155,-1.017797199,-0.985694744,-1.064766975,-0.960433185,-1.087603146,-0.244864986,-0.714809796,NA,-0.592365567,-0.514064636,-0.183922393,-0.278346361,-0.216550524,-1.383140822,-0.782794958,0.267660599,-1.111706699,-0.428882357,-0.937292664,F,27,Specimen tag,T,T,T,T,Ground,0,nations & Olson 2015
UAM51630,Myodes_rutilus_CRICETIDAE_RODENTIA,Myodes_rutilus,NA,NA,NA,NA,-1.032113429,-1.129830096,-1.23388832,-1.098675616,NA,-1.137894565,-0.986070732,-1.094970022,NA,-1.168330926,-1.080094375,-0.964124953,-1.056376709,-0.941173184,-1.032731948,-0.932794656,-1.054969129,-0.282713608,-0.601007345,NA,-0.418232507,-0.001348452,-0.160999199,-0.087590505,-0.011673031,-0.806347931,-0.570319017,0.280349912,-0.766996111,-0.4185937,-0.935488737,F,27.1,Specimen tag,T,T,T,T,Ground,0,nations & Olson 2015
UAM120367,Myodes_rutilus_CRICETIDAE_RODENTIA,Myodes_rutilus,NA,NA,NA,NA,-0.957741556,-1.175310601,-1.27187378,-1.041306011,NA,-1.216402572,-0.987115112,-1.190657266,NA,-1.153901991,-1.132451383,-1.167502154,-1.089157418,-0.948491698,-1.16552049,-0.945487194,-1.10419725,-0.596362327,-0.574088612,NA,-0.594895418,-0.296309226,-0.322376776,-0.570303567,0.009902299,-1.070191736,-0.952341562,0.166874038,-1.05446454,-0.486850886,-0.879417609,F,30.4,Specimen tag,T,T,T,T,Ground,0,nations & Olson 2015
UAM57217,Myodes_rutilus_CRICETIDAE_RODENTIA,Myodes_rutilus,NA,NA,NA,NA,-0.872660277,-1.081086782,-1.27187378,-0.943876251,NA,-1.078461154,-0.774799652,-1.026517157,NA,-0.872533107,-0.899435829,-0.821892875,-0.879094438,-1.06734601,-1.16552049,-0.881043487,-0.91650566,-0.286032354,-0.417752903,NA,-0.665036815,-0.062747643,-0.383093772,0.138599343,-0.725181024,-1.252506872,-0.914539315,0.186305076,-0.931153849,-0.248801039,-0.839373058,F,33,Specimen tag,T,T,T,T,Ground,0,nations & Olson 2015
UAM33742,Myodes_rutilus_CRICETIDAE_RODENTIA,Myodes_rutilus,NA,NA,NA,NA,-0.860498606,-1.090691011,-1.196993503,-0.931447787,NA,-1.049773322,-0.837880665,-1.094970022,NA,-1.031040021,-1.009870682,-0.983816302,-0.969689056,-0.923049507,-1.001413648,-0.893300748,-0.921406942,-0.250015506,-0.599613611,NA,-0.678816457,-0.172480965,-0.504795971,-0.397796455,-0.249601654,-1.110611345,-0.981066329,0.182086807,-0.88977678,-0.234511781,-0.824805956,F,34,Specimen tag,T,T,T,T,Ground,0,nations & Olson 2015
UAM33738,Myodes_rutilus_CRICETIDAE_RODENTIA,Myodes_rutilus,NA,NA,NA,NA,-0.934365147,-1.144814993,-1.39307066,-1.009078897,NA,-1.232714774,-0.923839206,-1.162592059,NA,-1.044109135,-1.065216106,-1.167502154,-0.979180997,-0.880525298,-1.039080573,-0.930689711,-1.017793925,-0.460503583,-0.481538387,NA,-0.652896292,-0.41050865,-0.098547082,-0.375784621,-0.028625959,-1.38603824,-0.927584315,0.197704671,-1.146409629,-0.351782763,-0.820519296,F,34.3,Specimen tag,T,T,T,T,Ground,0,nations & Olson 2015
UAM66326,Myodes_rutilus_CRICETIDAE_RODENTIA,Myodes_rutilus,NA,NA,NA,NA,-0.911385781,-1.105231078,-1.351388698,-0.992507536,NA,-1.16870763,-0.909950973,-1.171879985,NA,-1.168330926,-1.040454548,-1.10109168,-1.000504483,-1.055373175,-1.007621505,-0.926488724,-1.002146384,0.115044997,-0.719515347,NA,-0.692221424,-0.335210407,-0.282446237,-0.374315541,-0.436278755,-1.344378579,-0.872719545,0.157485492,-1.040128618,-0.329506978,-0.81066115,F,35,Specimen tag,T,T,T,T,Ground,0,nations & Olson 2015
UAM33749,Myodes_rutilus_CRICETIDAE_RODENTIA,Myodes_rutilus,NA,NA,NA,NA,-0.823183038,-1.115015163,-1.172972594,-0.888082539,NA,-0.994303491,-0.846329425,-1.167227729,NA,-1.018106341,-0.913510886,-1.065543574,-0.864379829,-0.873567023,-1.013857015,-0.90565973,-0.986664429,-0.415420578,-0.563281414,NA,-0.787363296,-0.484135662,0.078548401,-0.363953761,-0.238651692,-1.136723351,-1.163380077,0.193584941,-0.846044603,-0.339158395,-0.734645505,F,40.9,Specimen tag,T,T,T,T,Ground,0,nations & Olson 2015
NMNH529352,Neotoma_bryanti_CRICETIDAE_RODENTIA,Neotoma_bryanti,NA,NA,NA,NA,0.049021818,0.122425153,0.304551107,-0.083408206,0.021080351,0.121677593,0.074454054,-0.0444248,-0.254649829,-0.030537168,0.009849099,0.041893431,0.041283767,-0.266891791,-0.315111269,-0.250322593,-0.101269592,-0.243849343,-0.30228688,-0.376743951,-0.353790131,-0.074151404,-0.223013108,0.170745968,-0.835118045,0.785280031,0.199697404,-0.47975689,0.37508031,0.16903675,-0.006178945,F,182,PanTheria,T,T,T,T,Ground,0,ADW
NMNH449233,Nesomys_rufus_NESOMYIDAE_RODENTIA,Nesomys_rufus,NA,NA,NA,NA,0.04399,0.017399736,0.246741607,0.124499996,-0.089193194,0.207401641,-0.102746935,-0.415890554,-0.394668103,-0.24648048,-0.056247331,-0.120467795,-0.007463453,0.098299977,-0.140568822,0.463881031,0.383372468,-0.751288964,-0.404399975,-0.32539361,-0.724028862,-0.263585303,0.509629047,-0.974321083,0.264145262,0.589342837,-0.185543975,0.489709181,0.090990321,-0.291152247,-0.057114429,F,163.96,PanTheria,T,T,T,T,Ground,0,???
UWBM75241,Niviventer_confucianus_MURIDAE_RODENTIA,Niviventer_confucianus,NA,NA,NA,NA,-0.288409217,-0.521525033,-0.068917815,-0.403143315,-0.559034635,-0.280572178,-0.354275841,-0.535919908,-0.666268584,-0.332589723,-0.520866744,-0.489760472,-0.496034386,-0.181325017,-0.518940042,NA,NA,-0.943799656,-0.111716414,-0.387095209,-0.507914669,-0.121542997,-0.661987048,-0.668160851,0.477660614,0.589557173,-0.928581851,-0.264312656,-0.041909116,NA,-0.508593748,F,65,Elton Traits,Sc,Sc,Sc,Sc,Tree,1,???
NMNH397332,Octodon_degus_OCTODONTIDAE_RODENTIA,Octodon_degus,NA,NA,NA,NA,-0.091726771,0.009119713,0.443710975,-0.190425947,-0.110162476,0.212568794,-0.099486911,-0.229294876,-0.175162492,-0.036383029,-0.122669339,-0.078889151,-0.142771861,-0.085359626,-0.341922177,-0.284002201,-0.299034498,-0.773849899,0.022656118,0.115311149,-0.38918097,-0.062356822,-0.233424186,0.002553425,-0.052637671,1.931742542,0.290670874,-0.276900721,1.017590914,-0.186374676,0.047754705,F,203.27,PanTheria,Sf,Is,Is,B,Ground,0,ADW
NMNH397002,Octodontomys_gliroides_OCTODONTIDAE_RODENTIA,Octodontomys_gliroides,NA,NA,NA,NA,0.014589088,-0.035233058,0.402474886,-0.001851848,-0.167201841,0.222839352,0.011438307,-0.272910224,-0.100313491,0.14845417,-0.007715903,0.013480125,-0.032208889,0.029238794,-0.334209377,0.009386257,-0.167195957,-1.017522545,0.213932428,0.049300689,-0.666515259,-0.097060434,-0.261470674,-0.17556509,-0.034443361,1.303867385,-0.274446815,0.044924719,0.483876919,-0.488797458,-0.082118529,F,155.77,PanTheria,T,T,T,T,Ground,0,Wiki
NMNH564217,Ondatra_zibethicus_CRICETIDAE_RODENTIA,Ondatra_zibethicus,NA,NA,NA,NA,-0.280007143,0.698172758,0.352631695,-0.041314734,0.430167936,0.170619777,-0.073685268,0.383826576,0.257528257,0.153496961,0.034941415,0.33849434,-0.042010668,0.160773755,0.148842787,0.436417157,0.685897013,-0.195457578,0.420287808,1.179027695,1.066833643,0.523284245,0.152624141,0.5960842,0.447203121,2.355293015,5.323017941,1.474720772,0.419955872,0.435926488,0.820926132,F,991.31,PanTheria,Saq,Is,Is,B,Ground,0,ADW
UMMZ63549,Ototylomys_phyllotis_CRICETIDAE_RODENTIA,Ototylomys_phyllotis,NA,NA,NA,NA,-0.291884118,-0.264810788,0.113970084,-0.489389834,-0.435730338,0.099293751,-0.366777301,-0.460961672,-0.576416536,-0.078089166,-0.513927344,-0.845590872,-0.46550688,-0.540313798,-0.421481631,-0.811486206,-0.405483697,0.260597261,0.519889902,-0.194346312,-0.340147425,-0.741192056,-0.449563962,-0.457177946,-0.453662953,1.314687098,-0.027435299,-0.614631223,1.575374597,0.783244964,-0.366679391,F,86.94,PanTheria,A,A,A,A,Tree,1,ADW
NMNH295211,Paraxerus_cepapi_SCIURIDAE_RODENTIA,Paraxerus_cepapi,NA,NA,NA,NA,0.07995926,0.077881338,0.113970084,-0.015878486,-0.059309949,0.059129088,0.051832718,-0.002040765,-0.281457718,-0.013162099,-0.122669339,-0.082306194,-0.123542674,0.133183602,0.438148421,NA,NA,0.762286225,-0.225554052,-0.386581294,-0.223440708,-0.069145383,-0.909053352,-0.511767043,0.294755091,0.022779178,-0.089288361,-0.336158818,-5.60E-04,NA,0.092629491,F,222.85,PanTheria,Sc,Sc,Sc,Sc,Tree,1,Wiki
UWBM82230,Pedetes_capensis_PEDETIDAE_RODENTIA,Pedetes_capensis,NA,NA,NA,NA,1.571381586,1.527872248,1.408384187,1.782058194,1.533236431,1.819282364,0.880413756,0.999544733,0.727728212,0.908176993,0.738265801,0.697159343,0.710572997,0.194091265,0.268830537,1.94911493,2.025149072,0.040312313,0.118318047,0.060654123,0.243038121,-0.154736012,-1.05950123,-3.550442065,-1.289121371,-0.347606252,-0.050772348,0.408452238,0.82004013,0.091679079,1.281819183,F,2549.25,PanTheria,Sal,T,T,T,Ground,0,Wiki
UWBM78440,Perognathus_parvus_HETEROMYIDAE_RODENTIA,Perognathus_parvus,NA,NA,NA,NA,-1.315889063,-1.165066084,-0.886215015,-1.244966154,-1.220425838,-1.021730215,-1.292892918,-1.181234731,-1.292124024,-1.153901991,-1.28258559,-1.285892225,-1.319606841,-1.051405834,-1.450307837,NA,NA,-0.99575455,-0.018090384,0.144290518,0.018474573,-0.250102173,0.142997154,-0.329035029,0.438464444,1.200586922,0.32175868,1.105752427,-0.138109625,NA,-1.047082633,F,21.56,PanTheria,Sf,Is,Is,B,Ground,0,ADW
UWBM12506,Peromyscus_maniculatus_CRICETIDAE_RODENTIA,Peromyscus_maniculatus,NA,NA,NA,NA,-1.138406424,-1.081086782,-1.070111217,-1.030240642,-1.074445367,-1.049773322,-1.0349653,-1.130597021,-1.158563611,-1.031040021,-1.076360281,-1.285892225,-1.003730844,-1.059352272,-0.79985285,NA,NA,0.779432894,-0.259763354,-0.092725301,-0.396294343,-0.590232696,0.393662044,-0.139759772,-0.301411537,-0.061690004,-0.02376513,1.21323406,-0.693267003,NA,-1.084220406,F,19.98,PanTheria,T,T,T,T,Ground,0,ADW
FMNH114369,Petaurista_elegans_SCIURIDAE_RODENTIA,Petaurista_elegans,NA,NA,NA,NA,1.26975568,0.568156017,0.675187723,1.209119493,0.529440118,0.772359465,1.25488709,0.585677361,0.408473097,0.622090986,1.23803536,-0.045179931,1.343864194,0.712766366,1.207545105,0.747789429,NA,1.352696617,-1.028066987,-1.077009464,-1.180901913,-1.70640507,0.129193522,-1.53E-05,-1.229281308,-1.438103493,-2.04097658,-0.669538808,-0.841111864,NA,0.844323255,F,1040,PanTheria,G,G,G,A,Tree,1,ADW
FMNH114365,Petaurista_magnificus_SCIURIDAE_RODENTIA,Petaurista_magnificus,NA,NA,NA,NA,1.60078045,0.986200644,1.095420121,1.533363524,0.645688544,1.030230207,1.542967956,0.241021274,0.662151096,1.045983247,1.544923998,0.461130829,1.613113825,0.924186947,1.607383092,0.992632422,1.262096089,2.07795823,-0.792033127,-1.101338979,-1.846560536,-1.524981925,-0.04129821,-0.134696448,-1.323215823,-1.212937269,-1.807794423,-0.825674533,-0.875646323,0.510057176,1.014997325,F,1475.49,PanTheria,G,G,G,A,Tree,1,ADW
FMNH46647,Petaurista_petaurista_SCIURIDAE_RODENTIA,Petaurista_petaurista,NA,NA,NA,NA,1.762312428,1.014107357,1.178230068,1.753762847,0.698974429,1.014058934,1.829589947,0.975904603,0.874458741,1.230969934,1.782169694,0.426187864,1.855881667,1.005217018,1.669768494,1.108924446,1.470382356,1.983629339,-0.913388774,-1.174367095,-1.385324577,-1.744308828,-0.334533352,0.27441344,-1.581479039,-1.365245039,-2.107623528,-0.650231025,-1.303377019,0.754343535,1.033922556,F,1533.84,PanTheria,G,G,G,A,Tree,1,ADW
FMNH214420,Phloeomys_pallidus_MURIDAE_RODENTIA,Phloeomys_pallidus,NA,NA,NA,NA,1.081929872,1.372972313,1.197184412,0.862212964,NA,1.211832028,1.13049946,1.279481355,NA,1.005960933,0.979150413,1.015253117,0.914665814,0.9521003,1.369155106,0.632125436,1.38534372,1.030085049,-0.172762696,NA,0.342181376,0.019393021,-1.314429042,0.378132528,-0.24496806,0.462936726,1.316859477,-1.220452137,1.471267226,1.929833741,1.099648289,F,1755,Field Notes,A,A,A,A,Tree,1,Nations et al 2019
FMNH193967,Phloeomys_pallidus_MURIDAE_RODENTIA,Phloeomys_pallidus,NA,NA,NA,NA,1.089471368,1.284525575,1.013432934,0.900490494,NA,1.064565187,1.16636631,1.232663909,NA,1.101355966,1.066652902,1.264253244,0.989734813,0.993343901,1.438051483,0.659853553,1.483438838,1.123097884,-0.039671127,NA,0.143785489,0.379431905,-1.149478394,0.612250016,-0.269644482,-0.161679633,0.869130074,-1.107553425,0.772805791,2.182876411,1.198704012,F,2150,Field Notes,A,A,A,A,Tree,1,Nations et al 2019
